Longitude,Latitude,Timestamp,Vehicle Type,Distance,Toll
72.946081,19.14437,2025-01-01 13:42:03,Two-Axle Trucks,10.447890062690243,76.27
72.94609100000001,19.14438,2025-01-01 13:42:06,Multi-Axle Trucks and Machinery Vehicles,10.449417162492756,240.34
72.94610100000001,19.14439,2025-01-01 13:42:09,Cars and Jeeps,10.450944262251596,35.53
72.946111,19.1444,2025-01-01 13:42:12,Multi-Axle Trucks and Machinery Vehicles,10.452471361968172,240.41
72.946121,19.14441,2025-01-01 13:42:15,Minibuses and Tempos,10.45399846164178,55.41
72.94613100000001,19.14442,2025-01-01 13:42:18,Minibuses and Tempos,10.455525561273472,55.41
72.94614100000001,19.14443,2025-01-01 13:42:21,Buses,10.4570526608615,104.57
72.946151,19.14444,2025-01-01 13:42:24,Cars and Jeeps,10.458579760405492,35.56
72.946161,19.14445,2025-01-01 13:42:27,Multi-Axle Trucks and Machinery Vehicles,10.46010685990899,240.58
72.946171,19.14446,2025-01-01 13:42:30,Multi-Axle Trucks and Machinery Vehicles,10.461633959368461,240.62
72.94618100000001,19.14447,2025-01-01 13:42:33,Three-Axle Trucks,10.46316105878567,181.01
72.94619100000001,19.14448,2025-01-01 13:42:36,Two-Axle Trucks,10.464688158160259,76.39
72.946201,19.14449,2025-01-01 13:42:39,Multi-Axle Trucks and Machinery Vehicles,10.466215257491182,240.72
72.946211,19.1445,2025-01-01 13:42:42,Three-Axle Trucks,10.467742356779134,181.09
72.94622100000001,19.14451,2025-01-01 13:42:45,Buses,10.469269456025879,104.69
72.94623100000001,19.14452,2025-01-01 13:42:48,Multi-Axle Trucks and Machinery Vehicles,10.4707965552286,240.83
72.946241,19.14453,2025-01-01 13:42:51,Buses,10.472323654388356,104.72
72.946251,19.14454,2025-01-01 13:42:54,Two-Axle Trucks,10.473850753506204,76.46
72.946261,19.14455,2025-01-01 13:42:57,Multi-Axle Trucks and Machinery Vehicles,10.475377852580728,240.93
72.94627100000001,19.14456,2025-01-01 13:43:00,Minibuses and Tempos,10.476904951612642,55.53
72.94628100000001,19.14457,2025-01-01 13:43:03,Two-Axle Trucks,10.478432050601937,76.49
72.946291,19.14458,2025-01-01 13:43:06,Three-Axle Trucks,10.479959149548264,181.3
72.946301,19.14459,2025-01-01 13:43:09,Three-Axle Trucks,10.48148624845163,181.33
72.94631100000001,19.1446,2025-01-01 13:43:12,Three-Axle Trucks,10.483013347312731,181.36
72.94632100000001,19.14461,2025-01-01 13:43:15,Cars and Jeeps,10.484540446129454,35.65
72.946331,19.14462,2025-01-01 13:43:18,Three-Axle Trucks,10.486067544904623,181.41
72.946341,19.14463,2025-01-01 13:43:21,Two-Axle Trucks,10.487594643636116,76.56
72.946351,19.14464,2025-01-01 13:43:24,Cars and Jeeps,10.489121742326413,35.66
72.94636100000001,19.14465,2025-01-01 13:43:27,Cars and Jeeps,10.49064884097374,35.67
72.94637100000001,19.14466,2025-01-01 13:43:30,Minibuses and Tempos,10.492175939577395,55.61
72.946381,19.14467,2025-01-01 13:43:33,Multi-Axle Trucks and Machinery Vehicles,10.493703038137728,241.36
72.946391,19.14468,2025-01-01 13:43:36,Buses,10.49523013665651,104.95
72.94640100000001,19.14469,2025-01-01 13:43:39,Buses,10.496757235131971,104.97
72.94641100000001,19.1447,2025-01-01 13:43:42,Buses,10.498284333564824,104.98
72.946421,19.14471,2025-01-01 13:43:45,Three-Axle Trucks,10.499811431954356,181.65
72.946431,19.14472,2025-01-01 13:43:48,Two-Axle Trucks,10.501338530300917,76.66
72.94644100000001,19.14473,2025-01-01 13:43:51,Minibuses and Tempos,10.502865628605926,55.67
72.94645100000001,19.14474,2025-01-01 13:43:54,Buses,10.504392726866913,105.04
72.94646100000001,19.14475,2025-01-01 13:43:57,Two-Axle Trucks,10.505919825085993,76.69
72.946471,19.14476,2025-01-01 13:44:00,Two-Axle Trucks,10.507446923261753,76.7
72.946481,19.14477,2025-01-01 13:44:03,Two-Axle Trucks,10.508974021394902,76.72
72.94649100000001,19.14478,2025-01-01 13:44:06,Multi-Axle Trucks and Machinery Vehicles,10.510501119485438,241.74
72.94650100000001,19.14479,2025-01-01 13:44:09,Three-Axle Trucks,10.5120282175323,181.86
72.946511,19.1448,2025-01-01 13:44:12,Two-Axle Trucks,10.5135553155362,76.75
72.946521,19.14481,2025-01-01 13:44:15,Minibuses and Tempos,10.515082413499254,55.73
72.94653100000001,19.14482,2025-01-01 13:44:18,Two-Axle Trucks,10.516609511417927,76.77
72.94654100000001,19.14483,2025-01-01 13:44:21,Cars and Jeeps,10.518136609295402,35.76
72.946551,19.14484,2025-01-01 13:44:24,Minibuses and Tempos,10.519663707128146,55.75
72.946561,19.14485,2025-01-01 13:44:27,Cars and Jeeps,10.521190804918634,35.77
72.946571,19.14486,2025-01-01 13:44:30,Buses,10.522717902666864,105.23
72.94658100000001,19.14487,2025-01-01 13:44:33,Minibuses and Tempos,10.524245000371772,55.78
72.94659100000001,19.14488,2025-01-01 13:44:36,Three-Axle Trucks,10.52577209803407,182.1
72.946601,19.14489,2025-01-01 13:44:39,Three-Axle Trucks,10.52729919565305,182.12
72.946611,19.1449,2025-01-01 13:44:42,Minibuses and Tempos,10.528826293230129,55.8
72.94662100000001,19.14491,2025-01-01 13:44:45,Minibuses and Tempos,10.530353390764239,55.81
72.94663100000001,19.14492,2025-01-01 13:44:48,Cars and Jeeps,10.531880488255386,35.81
72.946641,19.14493,2025-01-01 13:44:51,Cars and Jeeps,10.533407585703218,35.81
72.946651,19.14494,2025-01-01 13:44:54,Three-Axle Trucks,10.534934683109142,182.25
72.946661,19.14495,2025-01-01 13:44:57,Two-Axle Trucks,10.536461780471752,76.92
72.94667100000001,19.14496,2025-01-01 13:45:00,Cars and Jeeps,10.5379888777921,35.83
72.94668100000001,19.14497,2025-01-01 13:45:03,Three-Axle Trucks,10.539515975069847,182.33
72.946691,19.14498,2025-01-01 13:45:06,Cars and Jeeps,10.541043072302852,35.84
72.946701,19.14499,2025-01-01 13:45:09,Three-Axle Trucks,10.54257016949467,182.39
72.94671100000001,19.145,2025-01-01 13:45:12,Multi-Axle Trucks and Machinery Vehicles,10.544097266643519,242.51
72.94672100000001,19.14501,2025-01-01 13:45:15,Buses,10.54562436375011,105.46
72.946731,19.14502,2025-01-01 13:45:18,Multi-Axle Trucks and Machinery Vehicles,10.547151460812328,242.58
72.946741,19.14503,2025-01-01 13:45:21,Multi-Axle Trucks and Machinery Vehicles,10.54867855783264,242.62
72.946751,19.14504,2025-01-01 13:45:24,Three-Axle Trucks,10.550205654810695,182.52
72.94676100000001,19.14505,2025-01-01 13:45:27,Buses,10.551732751745789,105.52
72.94677100000001,19.14506,2025-01-01 13:45:30,Buses,10.553259848637564,105.53
72.946781,19.14507,2025-01-01 13:45:33,Buses,10.554786945486027,105.55
72.946791,19.14508,2025-01-01 13:45:36,Minibuses and Tempos,10.556314042293293,55.95
72.94680100000001,19.14509,2025-01-01 13:45:39,Buses,10.55784113905724,105.58
72.94681100000001,19.1451,2025-01-01 13:45:42,Two-Axle Trucks,10.559368235777873,77.08
72.946821,19.14511,2025-01-01 13:45:45,Cars and Jeeps,10.560895332454836,35.91
72.946831,19.14512,2025-01-01 13:45:48,Buses,10.562422429089894,105.62
72.946841,19.14513,2025-01-01 13:45:51,Cars and Jeeps,10.563949525683407,35.92
72.94685100000001,19.14514,2025-01-01 13:45:54,Cars and Jeeps,10.565476622232893,35.92
72.94686100000001,19.14515,2025-01-01 13:45:57,Multi-Axle Trucks and Machinery Vehicles,10.567003718739773,243.04
72.946871,19.14516,2025-01-01 13:46:00,Multi-Axle Trucks and Machinery Vehicles,10.56853081520263,243.08
72.946881,19.14517,2025-01-01 13:46:03,Cars and Jeeps,10.570057911624648,35.94
72.94689100000001,19.14518,2025-01-01 13:46:06,Cars and Jeeps,10.571585008003346,35.94
72.94690100000001,19.14519,2025-01-01 13:46:09,Two-Axle Trucks,10.57311210433838,77.18
72.946911,19.1452,2025-01-01 13:46:12,Cars and Jeeps,10.574639200631157,35.95
72.946921,19.14521,2025-01-01 13:46:15,Two-Axle Trucks,10.576166296881324,77.21
72.946931,19.14522,2025-01-01 13:46:18,Cars and Jeeps,10.577693393088529,35.96
72.94694100000001,19.14523,2025-01-01 13:46:21,Buses,10.579220489253132,105.79
72.94695100000001,19.14524,2025-01-01 13:46:24,Minibuses and Tempos,10.580747585376178,56.08
72.946961,19.14525,2025-01-01 13:46:27,Three-Axle Trucks,10.582274681453793,183.07
72.946971,19.14526,2025-01-01 13:46:30,Multi-Axle Trucks and Machinery Vehicles,10.583801777489509,243.43
72.94698100000001,19.14527,2025-01-01 13:46:33,Three-Axle Trucks,10.585328873482615,183.13
72.94699100000001,19.14528,2025-01-01 13:46:36,Cars and Jeeps,10.586855969433465,36.0
72.947001,19.14529,2025-01-01 13:46:39,Multi-Axle Trucks and Machinery Vehicles,10.588383065340297,243.53
72.947011,19.1453,2025-01-01 13:46:42,Buses,10.589910161205225,105.9
72.947021,19.14531,2025-01-01 13:46:45,Minibuses and Tempos,10.59143725702755,56.13
72.94703100000001,19.14532,2025-01-01 13:46:48,Three-Axle Trucks,10.592964352806204,183.26
72.94704100000001,19.14533,2025-01-01 13:46:51,Buses,10.594491448544371,105.94
72.947051,19.14534,2025-01-01 13:46:54,Minibuses and Tempos,10.596018544236395,56.16
72.947061,19.14535,2025-01-01 13:46:57,Two-Axle Trucks,10.597545639887583,77.36
72.94707100000001,19.14536,2025-01-01 13:47:00,Cars and Jeeps,10.599072735495808,36.04
72.94708100000001,19.14537,2025-01-01 13:47:03,Two-Axle Trucks,10.600599831061428,77.38
72.947091,19.14538,2025-01-01 13:47:06,Minibuses and Tempos,10.602126926582676,56.19
72.947101,19.14539,2025-01-01 13:47:09,Two-Axle Trucks,10.60365402206308,77.41
72.947111,19.1454,2025-01-01 13:47:12,Buses,10.605181117500171,106.05
72.94712100000001,19.14541,2025-01-01 13:47:15,Multi-Axle Trucks and Machinery Vehicles,10.60670821289395,243.95
72.94713100000001,19.14542,2025-01-01 13:47:18,Buses,10.608235308245826,106.08
72.947141,19.14543,2025-01-01 13:47:21,Cars and Jeeps,10.609762403553335,36.07
72.947151,19.14544,2025-01-01 13:47:24,Multi-Axle Trucks and Machinery Vehicles,10.611289498818943,244.06
72.94716100000001,19.14545,2025-01-01 13:47:27,Multi-Axle Trucks and Machinery Vehicles,10.612816594041941,244.09
72.94717100000001,19.14546,2025-01-01 13:47:30,Cars and Jeeps,10.61434368922304,36.09
72.947181,19.14547,2025-01-01 13:47:33,Buses,10.61587078435906,106.16
72.947191,19.14548,2025-01-01 13:47:36,Three-Axle Trucks,10.617397879453538,183.68
72.947201,19.14549,2025-01-01 13:47:39,Three-Axle Trucks,10.618924974505404,183.71
72.94721100000001,19.1455,2025-01-01 13:47:42,Buses,10.620452069514315,106.2
72.94722100000001,19.14551,2025-01-01 13:47:45,Two-Axle Trucks,10.621979164481322,77.54
72.947231,19.14552,2025-01-01 13:47:48,Buses,10.623506259403609,106.24
72.947241,19.14553,2025-01-01 13:47:51,Multi-Axle Trucks and Machinery Vehicles,10.625033354284703,244.38
72.94725100000001,19.14554,2025-01-01 13:47:54,Multi-Axle Trucks and Machinery Vehicles,10.626560449121776,244.41
72.94726100000001,19.14555,2025-01-01 13:47:57,Cars and Jeeps,10.628087543917657,36.14
72.947271,19.14556,2025-01-01 13:48:00,Minibuses and Tempos,10.629614638668109,56.34
72.947281,19.14557,2025-01-01 13:48:03,Multi-Axle Trucks and Machinery Vehicles,10.631141733378422,244.52
72.947291,19.14558,2025-01-01 13:48:06,Three-Axle Trucks,10.632668828044721,183.95
72.94730100000001,19.14559,2025-01-01 13:48:09,Three-Axle Trucks,10.634195922668772,183.97
72.94731100000001,19.1456,2025-01-01 13:48:12,Buses,10.635723017249862,106.36
72.947321,19.14561,2025-01-01 13:48:15,Buses,10.637250111786932,106.37
72.947331,19.14562,2025-01-01 13:48:18,Three-Axle Trucks,10.638777206282459,184.05
72.94734100000001,19.14563,2025-01-01 13:48:21,Three-Axle Trucks,10.640304300735735,184.08
72.94735100000001,19.14564,2025-01-01 13:48:24,Cars and Jeeps,10.641831395146404,36.18
72.947361,19.14565,2025-01-01 13:48:27,Three-Axle Trucks,10.643358489511645,184.13
72.947371,19.14566,2025-01-01 13:48:30,Multi-Axle Trucks and Machinery Vehicles,10.644885583835338,244.83
72.94738100000001,19.14567,2025-01-01 13:48:33,Cars and Jeeps,10.64641267811784,36.2
72.94739100000001,19.14568,2025-01-01 13:48:36,Minibuses and Tempos,10.647939772356683,56.43
72.94740100000001,19.14569,2025-01-01 13:48:39,Two-Axle Trucks,10.649466866551855,77.74
72.947411,19.1457,2025-01-01 13:48:42,Minibuses and Tempos,10.650993960704072,56.45
72.947421,19.14571,2025-01-01 13:48:45,Minibuses and Tempos,10.652521054814393,56.46
72.94743100000001,19.14572,2025-01-01 13:48:48,Three-Axle Trucks,10.654048148882467,184.32
72.94744100000001,19.14573,2025-01-01 13:48:51,Two-Axle Trucks,10.65557524290687,77.79
72.947451,19.14574,2025-01-01 13:48:54,Three-Axle Trucks,10.657102336887968,184.37
72.947461,19.14575,2025-01-01 13:48:57,Multi-Axle Trucks and Machinery Vehicles,10.658629430827167,245.15
72.94747100000001,19.14576,2025-01-01 13:49:00,Multi-Axle Trucks and Machinery Vehicles,10.660156524722701,245.18
72.94748100000001,19.14577,2025-01-01 13:49:03,Multi-Axle Trucks and Machinery Vehicles,10.661683618576694,245.22
72.94749100000001,19.14578,2025-01-01 13:49:06,Multi-Axle Trucks and Machinery Vehicles,10.66321071238667,245.25
72.947501,19.14579,2025-01-01 13:49:09,Two-Axle Trucks,10.664737806153337,77.85
72.947511,19.1458,2025-01-01 13:49:12,Minibuses and Tempos,10.66626489987987,56.53
72.94752100000001,19.14581,2025-01-01 13:49:15,Buses,10.667791993562034,106.68
72.94753100000001,19.14582,2025-01-01 13:49:18,Multi-Axle Trucks and Machinery Vehicles,10.669319087201243,245.39
72.947541,19.14583,2025-01-01 13:49:21,Two-Axle Trucks,10.670846180797145,77.9
72.947551,19.14584,2025-01-01 13:49:24,Three-Axle Trucks,10.672373274350443,184.63
72.94756100000001,19.14585,2025-01-01 13:49:27,Multi-Axle Trucks and Machinery Vehicles,10.673900367862196,245.5
72.94757100000001,19.14586,2025-01-01 13:49:30,Buses,10.675427461330287,106.75
72.947581,19.14587,2025-01-01 13:49:33,Buses,10.676954554754717,106.77
72.947591,19.14588,2025-01-01 13:49:36,Buses,10.678481648137602,106.78
72.947601,19.14589,2025-01-01 13:49:39,Multi-Axle Trucks and Machinery Vehicles,10.680008741478238,245.64
72.94761100000001,19.1459,2025-01-01 13:49:42,Multi-Axle Trucks and Machinery Vehicles,10.681535834774152,245.68
72.94762100000001,19.14591,2025-01-01 13:49:45,Two-Axle Trucks,10.683062928029235,77.99
72.947631,19.14592,2025-01-01 13:49:48,Two-Axle Trucks,10.684590021239945,78.0
72.947641,19.14593,2025-01-01 13:49:51,Multi-Axle Trucks and Machinery Vehicles,10.686117114408054,245.78
72.94765100000001,19.14594,2025-01-01 13:49:54,Minibuses and Tempos,10.687644207533914,56.64
72.94766100000001,19.14595,2025-01-01 13:49:57,Minibuses and Tempos,10.689171300617879,56.65
72.947671,19.14596,2025-01-01 13:50:00,Two-Axle Trucks,10.69069839365712,78.04
72.947681,19.14597,2025-01-01 13:50:03,Cars and Jeeps,10.692225486654118,36.35
72.947691,19.14598,2025-01-01 13:50:06,Three-Axle Trucks,10.693752579609217,185.0
72.94770100000001,19.14599,2025-01-01 13:50:09,Minibuses and Tempos,10.69527967252136,56.68
72.94771100000001,19.146,2025-01-01 13:50:12,Cars and Jeeps,10.696806765389846,36.37
72.947721,19.14601,2025-01-01 13:50:15,Cars and Jeeps,10.698333858215374,36.37
72.947731,19.14602,2025-01-01 13:50:18,Two-Axle Trucks,10.699860950999007,78.11
72.94774100000001,19.14603,2025-01-01 13:50:21,Three-Axle Trucks,10.701388043740044,185.13
72.94775100000001,19.14604,2025-01-01 13:50:24,Buses,10.702915136437763,107.03
72.947761,19.14605,2025-01-01 13:50:27,Buses,10.70444222909183,107.04
72.947771,19.14606,2025-01-01 13:50:30,Buses,10.705969321703998,107.06
72.947781,19.14607,2025-01-01 13:50:33,Multi-Axle Trucks and Machinery Vehicles,10.707496414274274,246.27
72.94779100000001,19.14608,2025-01-01 13:50:36,Minibuses and Tempos,10.709023506800538,56.76
72.94780100000001,19.14609,2025-01-01 13:50:39,Buses,10.710550599284554,107.11
72.947811,19.1461,2025-01-01 13:50:42,Buses,10.712077691724202,107.12
72.947821,19.14611,2025-01-01 13:50:45,Three-Axle Trucks,10.713604784123016,185.35
72.94783100000001,19.14612,2025-01-01 13:50:48,Minibuses and Tempos,10.715131876478521,56.79
72.94784100000001,19.14613,2025-01-01 13:50:51,Buses,10.716658968791071,107.17
72.947851,19.14614,2025-01-01 13:50:54,Minibuses and Tempos,10.718186061060319,56.81
72.947861,19.14615,2025-01-01 13:50:57,Two-Axle Trucks,10.719713153286968,78.25
72.947871,19.14616,2025-01-01 13:51:00,Multi-Axle Trucks and Machinery Vehicles,10.721240245471721,246.59
72.94788100000001,19.14617,2025-01-01 13:51:03,Buses,10.722767337613519,107.23
72.94789100000001,19.14618,2025-01-01 13:51:06,Minibuses and Tempos,10.72429442971201,56.84
72.947901,19.14619,2025-01-01 13:51:09,Cars and Jeeps,10.725821521767198,36.47
72.947911,19.1462,2025-01-01 13:51:12,Multi-Axle Trucks and Machinery Vehicles,10.727348613780139,246.73
72.94792100000001,19.14621,2025-01-01 13:51:15,Buses,10.728875705750477,107.29
72.94793100000001,19.14622,2025-01-01 13:51:18,Multi-Axle Trucks and Machinery Vehicles,10.730402797678575,246.8
72.947941,19.14623,2025-01-01 13:51:21,Minibuses and Tempos,10.73192988956195,56.88
72.947951,19.14624,2025-01-01 13:51:24,Three-Axle Trucks,10.733456981403787,185.69
72.947961,19.14625,2025-01-01 13:51:27,Minibuses and Tempos,10.734984073203021,56.9
72.94797100000001,19.14626,2025-01-01 13:51:30,Minibuses and Tempos,10.736511164959305,56.9
72.94798100000001,19.14627,2025-01-01 13:51:33,Minibuses and Tempos,10.73803825667264,56.91
72.947991,19.14628,2025-01-01 13:51:36,Multi-Axle Trucks and Machinery Vehicles,10.73956534834302,247.01
72.948001,19.14629,2025-01-01 13:51:39,Three-Axle Trucks,10.741092439970444,185.82
72.94801100000001,19.1463,2025-01-01 13:51:42,Minibuses and Tempos,10.74261953155598,56.94
72.94802100000001,19.14631,2025-01-01 13:51:45,Cars and Jeeps,10.74414662309821,36.53
72.948031,19.14632,2025-01-01 13:51:48,Cars and Jeeps,10.745673714597135,36.54
72.948041,19.14633,2025-01-01 13:51:51,Three-Axle Trucks,10.747200806053458,185.93
72.948051,19.14634,2025-01-01 13:51:54,Cars and Jeeps,10.74872789746719,36.55
72.94806100000001,19.14635,2025-01-01 13:51:57,Cars and Jeeps,10.750254988838673,36.55
72.94807100000001,19.14636,2025-01-01 13:52:00,Multi-Axle Trucks and Machinery Vehicles,10.751782080167201,247.29
72.948081,19.14637,2025-01-01 13:52:03,Two-Axle Trucks,10.753309171451368,78.5
72.948091,19.14638,2025-01-01 13:52:06,Minibuses and Tempos,10.754836262693999,57.0
72.94810100000001,19.14639,2025-01-01 13:52:09,Three-Axle Trucks,10.756363353894383,186.09
72.94811100000001,19.1464,2025-01-01 13:52:12,Two-Axle Trucks,10.757890445050753,78.53
72.948121,19.14641,2025-01-01 13:52:15,Minibuses and Tempos,10.759417536164882,57.02
72.948131,19.14642,2025-01-01 13:52:18,Buses,10.760944627236764,107.61
72.948141,19.14643,2025-01-01 13:52:21,Minibuses and Tempos,10.762471718264987,57.04
72.94815100000001,19.14644,2025-01-01 13:52:24,Buses,10.763998809251325,107.64
72.94816100000001,19.14645,2025-01-01 13:52:27,Minibuses and Tempos,10.765525900194001,57.06
72.948171,19.14646,2025-01-01 13:52:30,Minibuses and Tempos,10.767052991093378,57.07
72.948181,19.14647,2025-01-01 13:52:33,Multi-Axle Trucks and Machinery Vehicles,10.768580081950862,247.68
72.94819100000001,19.14648,2025-01-01 13:52:36,Multi-Axle Trucks and Machinery Vehicles,10.7701071727661,247.71
72.94820100000001,19.14649,2025-01-01 13:52:39,Three-Axle Trucks,10.771634263538035,186.35
72.948211,19.1465,2025-01-01 13:52:42,Cars and Jeeps,10.773161354265607,36.63
72.948221,19.14651,2025-01-01 13:52:45,Multi-Axle Trucks and Machinery Vehicles,10.774688444952348,247.82
72.948231,19.14652,2025-01-01 13:52:48,Three-Axle Trucks,10.776215535595785,186.43
72.94824100000001,19.14653,2025-01-01 13:52:51,Multi-Axle Trucks and Machinery Vehicles,10.777742626196275,247.89
